date,tmmx_water_cannonsville,tmmn_water_cannonsville,tavg_water_cannonsville,discharge_cannonsville,tmmx_water_cannonsville_src,tmmn_water_cannonsville_src,tavg_water_cannonsville_src,discharge_cannonsville_src
2019-06-09,10.4,6.6,8.1,330.26952,obs,obs,obs,obs
2019-06-10,8.4,6.8,7.6,333.50112,obs,obs,obs,obs
2019-06-11,9.6,7.1,8.0,332.8548,obs,obs,obs,obs
2019-06-12,10.5,6.8,8.2,334.79376,obs,obs,obs,obs
2019-06-13,8.1,7.4,7.6,336.0864,obs,obs,obs,obs
2019-06-14,8.5,6.9,7.6,332.20848,obs,obs,obs,obs
2019-06-15,9.4,7.0,8.0,332.8548,obs,obs,obs,obs
2019-06-16,8.6,7.4,7.7,340.61064,obs,obs,obs,obs
2019-06-17,9.4,7.1,7.9,337.37904,obs,obs,obs,obs
2019-06-18,9.1,7.4,8.1,432.38808,obs,obs,obs,obs
2019-06-19,9.6,7.8,8.7,807.9,obs,obs,obs,obs
2019-06-20,8.4,7.5,7.8,1027.6488,obs,obs,obs,obs
2019-06-21,9.0,7.4,8.0,1027.6488,obs,obs,obs,obs
2019-06-22,9.1,7.1,8.0,1027.6488,obs,obs,obs,obs
2019-06-23,9.2,7.3,8.2,1027.6488,obs,obs,obs,obs
2019-06-24,9.2,7.7,8.3,982.4064,obs,obs,obs,obs
2019-06-25,9.7,7.7,8.5,827.2896000000001,obs,obs,obs,obs
2019-06-26,10.0,7.8,8.7,710.952,obs,obs,obs,obs
2019-06-27,10.1,7.9,8.7,596.55336,obs,obs,obs,obs
2019-06-28,10.8,7.8,8.9,478.2768,obs,obs,obs,obs
2019-06-29,10.1,8.1,8.8,409.76688,obs,obs,obs,obs
2019-06-30,10.1,8.0,8.8,364.52448,obs,obs,obs,obs
2019-07-01,10.8,7.5,8.9,363.87816,obs,obs,obs,obs
2019-07-02,9.5,8.1,8.6,363.87816,obs,obs,obs,obs
2019-07-03,11.4,8.1,9.3,363.87816,obs,obs,obs,obs
2019-07-04,11.4,7.9,9.3,363.87816,obs,obs,obs,obs
2019-07-05,10.9,8.1,9.2,404.59632,obs,obs,obs,obs
2019-07-06,10.7,8.1,9.1,399.42576,obs,obs,obs,obs
2019-07-07,10.6,8.3,9.2,370.98768,obs,obs,obs,obs
2019-07-08,11.4,8.4,9.4,370.98768,obs,obs,obs,obs
2019-07-09,11.6,8.1,9.3,367.10976,obs,obs,obs,obs
2019-07-10,11.1,8.3,9.4,389.08464,obs,obs,obs,obs
2019-07-11,10.5,8.1,9.1,336.73272000000003,obs,obs,obs,obs
2019-07-12,10.3,8.4,9.1,336.0864,obs,obs,obs,obs
2019-07-13,11.5,8.3,9.5,336.73272000000003,obs,obs,obs,obs
2019-07-14,11.1,8.6,9.5,334.14744,obs,obs,obs,obs
2019-07-15,11.6,8.4,9.6,369.69504,obs,obs,obs,obs
2019-07-16,10.9,8.5,9.4,442.7292,obs,obs,obs,obs
2019-07-17,10.4,8.8,9.4,412.35216,obs,obs,obs,obs
2019-07-18,10.3,8.6,9.1,336.73272000000003,obs,obs,obs,obs
2019-07-19,10.8,8.4,9.4,420.75432,obs,obs,obs,obs
2019-07-20,10.5,8.9,9.5,573.93216,obs,obs,obs,obs
2019-07-21,10.9,8.9,9.7,497.02008,obs,obs,obs,obs
2019-07-22,9.6,8.7,9.3,340.61064,obs,obs,obs,obs
2019-07-23,11.0,8.7,9.5,337.37904,obs,obs,obs,obs
2019-07-24,11.6,8.6,9.7,336.0864,obs,obs,obs,obs
2019-07-25,11.4,8.8,9.8,336.73272000000003,obs,obs,obs,obs
2019-07-26,12.2,8.8,10.0,336.0864,obs,obs,obs,obs
2019-07-27,11.7,9.0,9.9,367.10976,obs,obs,obs,obs
2019-07-28,11.8,9.0,9.9,375.51192,obs,obs,obs,obs
2019-07-29,11.9,9.3,10.2,378.0972,obs,obs,obs,obs
2019-07-30,11.6,9.2,10.1,385.20672,obs,obs,obs,obs
2019-07-31,11.1,9.1,9.8,329.6232,obs,obs,obs,obs
2019-08-01,12.1,9.0,10.1,332.8548,obs,obs,obs,obs
2019-08-02,12.2,8.9,10.2,381.97512,obs,obs,obs,obs
2019-08-03,11.6,9.3,10.2,382.62144,obs,obs,obs,obs
2019-08-04,11.7,9.1,10.1,336.0864,obs,obs,obs,obs
2019-08-05,12.5,8.9,10.3,336.73272000000003,obs,obs,obs,obs
2019-08-06,11.7,9.2,10.3,343.84224,obs,obs,obs,obs
2019-08-07,12.3,9.6,10.4,340.61064,obs,obs,obs,obs
2019-08-08,12.1,9.4,10.3,341.25696,obs,obs,obs,obs
2019-08-09,11.7,9.5,10.3,338.02536,obs,obs,obs,obs
2019-08-10,11.5,9.4,10.2,332.20848,obs,obs,obs,obs
2019-08-11,11.7,9.3,10.2,338.02536,obs,obs,obs,obs
2019-08-12,12.3,9.5,10.5,343.19592,obs,obs,obs,obs
2019-08-13,11.3,9.8,10.3,339.318,obs,obs,obs,obs
2019-08-14,12.7,9.7,10.6,336.0864,obs,obs,obs,obs
2019-08-15,12.4,9.4,10.5,336.0864,obs,obs,obs,obs
2019-08-16,11.8,9.7,10.4,343.19592,obs,obs,obs,obs
2019-08-17,12.7,9.7,10.8,343.84224,obs,obs,obs,obs
2019-08-18,12.9,9.8,10.8,342.5496,obs,obs,obs,obs
2019-08-19,11.9,9.9,10.6,343.19592,obs,obs,obs,obs
2019-08-20,12.8,10.0,11.0,341.90328,obs,obs,obs,obs
2019-08-21,12.8,10.0,10.8,343.19592,obs,obs,obs,obs
2019-08-22,11.7,10.1,10.7,343.84224,obs,obs,obs,obs
2019-08-23,11.5,9.8,10.4,363.87816,obs,obs,obs,obs
2019-08-24,11.8,9.6,10.5,343.19592,obs,obs,obs,obs
2019-08-25,12.7,10.0,10.9,341.25696,obs,obs,obs,obs
2019-08-26,12.7,9.8,10.9,343.19592,obs,obs,obs,obs
2019-08-27,11.6,10.0,10.6,343.19592,obs,obs,obs,obs
2019-08-28,11.4,10.3,10.7,345.13488,obs,obs,obs,obs
2019-08-29,12.3,10.1,11.0,345.7812,obs,obs,obs,obs
2019-08-30,11.8,10.0,10.8,469.22832,obs,obs,obs,obs
2019-08-31,12.4,10.4,11.0,468.582,obs,obs,obs,obs
2019-09-01,11.5,10.3,10.8,292.13664,obs,obs,obs,obs
2019-09-02,12.5,10.6,11.3,262.40592,obs,obs,obs,obs
2019-09-03,12.9,10.5,11.4,256.58904,obs,obs,obs,obs
2019-09-04,12.7,10.6,11.3,377.45088,obs,obs,obs,obs
2019-09-05,12.1,10.5,11.2,535.15296,obs,obs,obs,obs
2019-09-06,12.9,10.6,11.4,254.65008,obs,obs,obs,obs
2019-09-07,11.9,10.5,11.1,252.71112,obs,obs,obs,obs
2019-09-08,12.3,10.6,11.3,556.48152,obs,obs,obs,obs
2019-09-09,12.7,11.0,11.6,642.44208,obs,obs,obs,obs
2019-09-10,12.7,11.1,11.7,619.17456,obs,obs,obs,obs
2019-09-11,12.9,11.4,11.9,639.21048,obs,obs,obs,obs
2019-09-12,12.4,11.5,11.9,457.59456,obs,obs,obs,obs
2019-09-13,13.1,11.0,11.8,501.54432,obs,obs,obs,obs
2019-09-14,12.0,11.4,11.8,582.33432,obs,obs,obs,obs
2019-09-15,13.2,11.5,12.1,487.32528,obs,obs,obs,obs
2019-09-16,13.3,11.6,12.2,480.86208,obs,obs,obs,obs
2019-09-17,13.6,11.5,12.2,526.10448,obs,obs,obs,obs
2019-09-18,14.0,11.5,12.4,463.41144,obs,obs,obs,obs
2019-09-19,13.9,11.6,12.4,480.21576,obs,obs,obs,obs
2019-09-20,14.0,11.8,12.6,480.86208,obs,obs,obs,obs
2019-09-21,14.2,12.0,12.9,665.7096,obs,obs,obs,obs
2019-09-22,14.2,12.4,13.0,588.1512,obs,obs,obs,obs
2019-09-23,13.8,12.7,13.1,652.7832,obs,obs,obs,obs
2019-09-24,13.6,12.5,13.0,523.5192,obs,obs,obs,obs
2019-09-25,14.5,12.6,13.4,632.10096,obs,obs,obs,obs
2019-09-26,13.5,13.0,13.2,574.57848,obs,obs,obs,obs
2019-09-27,14.8,13.1,13.6,582.98064,obs,obs,obs,obs
2019-09-28,14.9,13.1,13.9,820.8264,obs,obs,obs,obs
2019-09-29,15.2,13.9,14.3,756.1944,obs,obs,obs,obs
2019-09-30,14.3,13.5,14.0,704.4888,obs,obs,obs,obs
2019-10-01,16.3,14.1,14.6,612.71136,obs,obs,obs,obs
2019-10-02,15.4,14.1,14.7,434.97336,obs,obs,obs,obs
2019-10-03,14.4,14.0,14.2,476.98416000000003,obs,obs,obs,obs
2019-10-04,14.6,14.1,14.5,631.45464,obs,obs,obs,obs
2019-10-05,15.8,14.1,14.8,659.2464,obs,obs,obs,obs
2019-10-06,15.0,14.3,14.7,364.52448,obs,obs,obs,obs
2019-10-07,15.1,14.6,14.9,183.55488,obs,obs,obs,obs
2019-10-08,16.1,14.1,14.9,122.8008,obs,obs,obs,obs
2019-10-09,15.9,13.7,15.0,433.68072,obs,obs,obs,obs
2019-10-10,17.0,14.9,15.6,473.10624,obs,obs,obs,obs
2019-10-11,16.8,14.4,15.5,299.24616,obs,obs,obs,obs
2019-10-12,15.4,14.7,15.1,186.78648,obs,obs,obs,obs
2019-10-13,16.7,15.0,15.6,518.34864,obs,obs,obs,obs
2019-10-14,16.6,15.0,15.6,491.2032,obs,obs,obs,obs
2019-10-15,17.1,14.4,15.5,186.14016,obs,obs,obs,obs
2019-10-16,14.8,14.0,14.5,103.41120000000001,obs,obs,obs,obs
2019-10-17,14.5,13.2,13.7,99.53328,obs,obs,obs,obs
2019-10-18,14.0,13.1,13.6,99.53328,obs,obs,obs,obs
2019-10-19,16.1,13.6,14.5,102.11856,obs,obs,obs,obs
2019-10-20,13.6,12.5,12.9,102.11856,obs,obs,obs,obs
2019-10-21,14.3,12.2,13.0,101.47224,obs,obs,obs,obs
2019-10-22,12.3,11.8,12.1,100.17960000000001,obs,obs,obs,obs
2019-10-23,13.3,11.4,12.3,99.53328,obs,obs,obs,obs
2019-10-24,13.0,10.6,11.6,98.88696,obs,obs,obs,obs
2019-10-25,12.1,11.0,11.5,98.88696,obs,obs,obs,obs
2019-10-26,13.0,11.4,12.1,98.88696,obs,obs,obs,obs
2019-10-27,12.6,11.5,12.0,101.47224,obs,obs,obs,obs
2019-10-28,13.4,11.6,12.3,100.17960000000001,obs,obs,obs,obs
2019-10-29,12.6,11.7,12.1,99.53328,obs,obs,obs,obs
2019-10-30,12.4,11.9,12.1,99.53328,obs,obs,obs,obs
2019-10-31,13.2,12.2,12.5,102.76488,obs,obs,obs,obs
2019-11-01,13.1,10.7,11.4,108.58176,obs,obs,obs,obs
2019-11-02,12.1,10.4,11.1,103.41120000000001,obs,obs,obs,obs
2019-11-03,11.3,10.2,10.7,101.47224,obs,obs,obs,obs
2019-11-04,11.5,10.1,10.8,98.88696,obs,obs,obs,obs
2019-11-05,11.4,10.3,11.0,98.88696,obs,obs,obs,obs
2019-11-06,10.7,9.6,10.0,98.24064,obs,obs,obs,obs
2019-11-07,9.7,9.0,9.5,98.88696,obs,obs,obs,obs
2019-11-08,9.0,7.7,8.4,98.24064,obs,obs,obs,obs
2019-11-09,9.1,7.3,8.2,98.88696,obs,obs,obs,obs
2019-11-10,9.4,8.3,8.8,98.24064,obs,obs,obs,obs
2019-11-11,9.6,8.9,9.2,98.24064,obs,obs,obs,obs
2019-11-12,9.0,6.7,7.9,97.59432,obs,obs,obs,obs
2019-11-13,7.8,6.3,7.0,96.94800000000001,obs,obs,obs,obs
2019-11-14,7.9,6.9,7.4,96.94800000000001,obs,obs,obs,obs
2019-11-15,8.7,7.4,8.0,96.94800000000001,obs,obs,obs,obs
2019-11-16,8.3,6.7,7.4,96.94800000000001,obs,obs,obs,obs
2019-11-17,8.1,6.5,7.2,96.94800000000001,obs,obs,obs,obs
2019-11-18,8.3,7.3,7.8,96.94800000000001,obs,obs,obs,obs
2019-11-19,8.2,7.7,7.9,96.94800000000001,obs,obs,obs,obs
2019-11-20,7.7,7.1,7.4,96.94800000000001,obs,obs,obs,obs
2019-11-21,8.2,7.0,7.5,96.94800000000001,obs,obs,obs,obs
2019-11-22,7.5,5.9,7.1,96.94800000000001,obs,obs,obs,obs
2019-11-23,7.1,5.6,6.3,98.24064,obs,obs,obs,obs
2019-11-24,6.4,6.2,6.3,98.88696,obs,obs,obs,obs
2019-11-25,7.1,6.2,6.6,98.88696,obs,obs,obs,obs
2019-11-26,7.7,6.3,6.9,98.88696,obs,obs,obs,obs
2019-11-27,7.6,6.4,7.0,99.53328,obs,obs,obs,obs
2019-11-28,7.1,5.6,6.4,104.05752,obs,obs,obs,obs
2019-11-29,5.9,5.2,5.5,104.70384,obs,obs,obs,obs
2019-11-30,6.6,5.1,5.7,109.8744,obs,obs,obs,obs
2019-12-01,5.4,5.0,5.2,115.69128,obs,obs,obs,obs
2019-12-02,5.9,5.2,5.5,117.63024,obs,obs,obs,obs
2019-12-03,6.1,5.3,5.7,116.3376,obs,obs,obs,obs
2019-12-04,6.2,5.3,5.7,115.69128,obs,obs,obs,obs
2019-12-05,6.0,5.2,5.8,116.3376,obs,obs,obs,obs
2019-12-06,5.7,5.2,5.5,116.98392,obs,obs,obs,obs
2019-12-07,5.5,4.5,5.2,115.69128,obs,obs,obs,obs
2019-12-08,5.6,4.3,4.9,116.98392,obs,obs,obs,obs
2019-12-09,6.1,5.3,5.7,117.63024,obs,obs,obs,obs
2019-12-10,6.4,5.6,6.1,119.5692,obs,obs,obs,obs
2019-12-11,5.7,4.2,5.2,120.86184,obs,obs,obs,obs
2019-12-12,5.3,3.5,4.3,120.86184,obs,obs,obs,obs
2019-12-13,5.3,4.3,4.7,120.86184,obs,obs,obs,obs
2019-12-14,5.9,5.3,5.6,120.86184,obs,obs,obs,obs
2019-12-15,5.5,4.3,5.0,120.21552,obs,obs,obs,obs
2019-12-16,5.1,4.0,4.5,120.21552,obs,obs,obs,obs
2019-12-17,5.0,4.1,4.5,143.48304,obs,obs,obs,obs
2019-12-18,5.1,4.0,4.7,305.06304,obs,obs,obs,obs
2019-12-19,4.8,3.9,4.2,397.4868,obs,obs,obs,obs
2019-12-20,5.0,4.1,4.5,397.4868,obs,obs,obs,obs
2019-12-21,4.8,4.1,4.3,397.4868,obs,obs,obs,obs
2019-12-22,5.1,4.0,4.4,397.4868,obs,obs,obs,obs
2019-12-23,5.2,4.2,4.5,397.4868,obs,obs,obs,obs
2019-12-24,5.1,4.1,4.5,396.84048,obs,obs,obs,obs
2019-12-25,4.9,4.0,4.3,396.84048,obs,obs,obs,obs
2019-12-26,4.8,4.1,4.4,396.84048,obs,obs,obs,obs
2019-12-27,4.5,4.1,4.3,396.84048,obs,obs,obs,obs
2019-12-28,4.6,3.8,4.1,396.84048,obs,obs,obs,obs
2019-12-29,4.0,3.7,3.8,396.84048,obs,obs,obs,obs
2019-12-30,4.0,3.7,3.9,396.84048,obs,obs,obs,obs
2019-12-31,4.4,3.8,4.0,396.84048,obs,obs,obs,obs
2020-01-01,4.2,3.8,4.0,396.84048,obs,obs,obs,obs
2020-01-02,4.7,3.7,4.0,396.84048,obs,obs,obs,obs
2020-01-03,4.3,3.9,4.1,396.19416,obs,obs,obs,obs
2020-01-04,4.2,3.8,4.1,396.19416,obs,obs,obs,obs
2020-01-05,3.9,3.6,3.7,396.19416,obs,obs,obs,obs
2020-01-06,4.0,3.4,3.6,396.19416,obs,obs,obs,obs
2020-01-07,4.1,3.5,3.7,396.19416,obs,obs,obs,obs
2020-01-08,4.1,3.0,3.5,394.90152,obs,obs,obs,obs
2020-01-09,4.0,2.9,3.3,389.08464,obs,obs,obs,obs
2020-01-10,3.7,3.0,3.4,389.08464,obs,obs,obs,obs
2020-01-11,4.3,3.6,4.0,389.08464,obs,obs,obs,obs
2020-01-12,5.1,3.6,4.2,385.20672,obs,obs,obs,obs
2020-01-13,3.8,3.4,3.6,381.97512,obs,obs,obs,obs
2020-01-14,3.8,3.3,3.5,384.5604,obs,obs,obs,obs
2020-01-15,4.5,3.4,3.7,388.43832,obs,obs,obs,obs
2020-01-16,3.7,3.0,3.4,383.26776,obs,obs,obs,obs
2020-01-17,3.4,2.4,2.8,416.23008,obs,obs,obs,obs
2020-01-18,3.1,2.6,2.8,497.02008,obs,obs,obs,obs
2020-01-19,3.5,2.9,3.2,500.25168,obs,obs,obs,obs
2020-01-20,3.2,2.3,2.6,500.25168,obs,obs,obs,obs
2020-01-21,3.5,2.3,2.9,500.25168,obs,obs,obs,obs
2020-01-22,3.8,2.8,3.1,500.25168,obs,obs,obs,obs
2020-01-23,3.5,2.6,2.9,500.25168,obs,obs,obs,obs
2020-01-24,3.7,2.7,3.0,500.25168,obs,obs,obs,obs
2020-01-25,3.4,3.0,3.2,504.1296,obs,obs,obs,obs
2020-01-26,3.4,3.1,3.2,507.3612,obs,obs,obs,obs
2020-01-27,3.4,3.0,3.2,507.3612,obs,obs,obs,obs
2020-01-28,3.2,2.8,3.0,521.58024,obs,obs,obs,obs
2020-01-29,3.4,2.6,2.9,691.5624,obs,obs,obs,obs
2020-01-30,3.5,2.7,3.0,775.5840000000001,obs,obs,obs,obs
2020-01-31,3.2,2.8,2.9,775.5840000000001,obs,obs,obs,obs
2020-02-01,2.9,2.7,2.8,775.5840000000001,obs,obs,obs,obs
2020-02-02,3.3,2.9,3.0,775.5840000000001,obs,obs,obs,obs
2020-02-03,3.8,3.0,3.2,775.5840000000001,obs,obs,obs,obs
2020-02-04,3.7,3.0,3.2,782.0472,obs,obs,obs,obs
2020-02-05,3.1,2.5,2.8,794.9736,obs,obs,obs,obs
2020-02-06,3.2,2.4,2.9,762.6576,obs,obs,obs,obs
2020-02-07,3.1,2.5,2.8,698.0256,obs,obs,obs,obs
2020-02-08,3.5,2.5,3.0,736.8048,obs,obs,obs,obs
2020-02-09,3.3,2.7,2.9,963.0168,obs,obs,obs,obs
2020-02-10,2.8,2.6,2.7,975.9432,obs,obs,obs,obs
2020-02-11,2.9,2.5,2.7,975.9432,obs,obs,obs,obs
2020-02-12,3.5,2.7,2.9,975.9432,obs,obs,obs,obs
2020-02-13,3.2,2.8,3.0,975.9432,obs,obs,obs,obs
2020-02-14,3.1,2.0,2.5,917.7744,obs,obs,obs,obs
2020-02-15,3.6,1.9,2.7,730.3416,obs,obs,obs,obs
2020-02-16,3.1,2.4,2.8,601.72392,obs,obs,obs,obs
2020-02-17,3.6,2.3,2.7,490.55688,obs,obs,obs,obs
2020-02-18,2.9,2.6,2.7,487.32528,obs,obs,obs,obs
2020-02-19,3.3,2.4,2.7,483.44736,obs,obs,obs,obs
2020-02-20,3.5,2.3,2.7,461.47248,obs,obs,obs,obs
2020-02-21,4.0,2.2,2.8,385.20672,obs,obs,obs,obs
2020-02-22,4.2,2.2,2.9,388.43832,obs,obs,obs,obs
2020-02-23,4.1,2.3,2.9,391.0236,obs,obs,obs,obs
2020-02-24,4.5,2.5,3.2,391.0236,obs,obs,obs,obs
2020-02-25,3.5,2.9,3.1,391.0236,obs,obs,obs,obs
2020-02-26,3.3,2.9,3.1,391.0236,obs,obs,obs,obs
2020-02-27,3.6,2.5,3.0,392.96256,obs,obs,obs,obs
2020-02-28,3.2,2.3,2.7,396.84048,obs,obs,obs,obs
2020-02-29,3.2,2.2,2.5,397.4868,obs,obs,obs,obs
2020-03-01,3.7,2.2,2.7,397.4868,obs,obs,obs,obs
2020-03-02,4.5,2.4,3.1,397.4868,obs,obs,obs,obs
2020-03-03,4.0,3.0,3.3,421.40064,obs,obs,obs,obs
2020-03-04,3.4,2.7,2.9,594.6144,obs,obs,obs,obs
2020-03-05,3.9,2.7,3.0,691.5624,obs,obs,obs,obs
2020-03-06,3.5,2.6,2.9,698.0256,obs,obs,obs,obs
2020-03-07,3.9,2.5,3.0,698.0256,obs,obs,obs,obs
2020-03-08,4.1,2.5,3.1,698.0256,obs,obs,obs,obs
2020-03-09,4.4,2.7,3.3,652.7832,obs,obs,obs,obs
2020-03-10,3.7,3.0,3.3,504.1296,obs,obs,obs,obs
2020-03-11,4.5,3.0,3.5,257.23536,obs,obs,obs,obs
2020-03-12,4.1,3.2,3.6,232.6752,obs,obs,obs,obs
2020-03-13,5.4,3.1,3.9,231.38256,obs,obs,obs,obs
2020-03-14,4.3,2.9,3.4,343.84224,obs,obs,obs,obs
2020-03-15,5.3,3.1,3.8,391.0236,obs,obs,obs,obs
2020-03-16,5.1,2.9,3.7,393.60888,obs,obs,obs,obs
2020-03-17,4.0,3.4,3.6,397.4868,obs,obs,obs,obs
2020-03-18,5.0,3.1,3.8,397.4868,obs,obs,obs,obs
2020-03-19,4.6,3.6,4.0,397.4868,obs,obs,obs,obs
2020-03-20,5.1,3.9,4.3,400.07208,obs,obs,obs,obs
2020-03-21,5.6,3.6,4.2,398.13312,obs,obs,obs,obs
2020-03-22,5.7,3.2,4.1,399.42576,obs,obs,obs,obs
2020-03-23,3.8,3.3,3.5,402.65736,obs,obs,obs,obs
2020-03-24,4.2,3.5,3.8,403.30368,obs,obs,obs,obs
2020-03-25,4.2,3.4,3.8,403.30368,obs,obs,obs,obs
2020-03-26,6.0,3.5,4.4,403.30368,obs,obs,obs,obs
2020-03-27,6.4,4.0,4.8,403.30368,obs,obs,obs,obs
2020-03-28,4.4,3.9,4.2,403.30368,obs,obs,obs,obs
2020-03-29,4.7,4.1,4.3,403.30368,obs,obs,obs,obs
2020-03-30,5.1,4.2,4.5,403.95,obs,obs,obs,obs
2020-03-31,5.4,4.2,4.6,403.30368,obs,obs,obs,obs
2020-04-01,5.5,4.2,4.6,403.30368,obs,obs,obs,obs
2020-04-02,6.0,4.1,4.7,403.95,obs,obs,obs,obs
2020-04-03,5.2,4.4,4.7,410.4132,obs,obs,obs,obs
2020-04-04,5.1,4.5,4.8,499.60536,obs,obs,obs,obs
2020-04-05,5.5,4.5,4.8,588.1512,obs,obs,obs,obs
2020-04-06,6.3,4.4,5.1,591.3828,obs,obs,obs,obs
2020-04-07,6.3,4.6,5.2,600.43128,obs,obs,obs,obs
2020-04-08,5.7,4.6,5.0,704.4888,obs,obs,obs,obs
2020-04-09,5.0,4.4,4.7,840.216,obs,obs,obs,obs
2020-04-10,4.7,4.3,4.5,982.4064,obs,obs,obs,obs
2020-04-11,5.5,4.2,4.7,988.8696,obs,obs,obs,obs
2020-04-12,5.7,4.4,4.9,988.8696,obs,obs,obs,obs
2020-04-13,5.5,4.9,5.2,988.8696,obs,obs,obs,obs
2020-04-14,6.0,4.8,5.3,988.8696,obs,obs,obs,obs
2020-04-15,5.7,4.8,5.1,988.8696,obs,obs,obs,obs
2020-04-16,5.7,4.8,5.1,988.8696,obs,obs,obs,obs
2020-04-17,5.8,4.5,5.0,995.3328,obs,obs,obs,obs
2020-04-18,5.7,4.6,5.2,1001.796,obs,obs,obs,obs
2020-04-19,6.6,5.2,5.7,995.3328,obs,obs,obs,obs
2020-04-20,6.9,5.0,5.8,988.8696,obs,obs,obs,obs
2020-04-21,5.9,5.3,5.5,988.8696,obs,obs,obs,obs
2020-04-22,5.8,5.0,5.4,988.8696,obs,obs,obs,obs
2020-04-23,5.9,5.1,5.5,988.8696,obs,obs,obs,obs
2020-04-24,6.2,5.5,5.8,1001.796,obs,obs,obs,obs
2020-04-25,7.1,5.8,6.2,995.3328,obs,obs,obs,obs
2020-04-26,6.1,5.8,6.0,995.3328,obs,obs,obs,obs
2020-04-27,6.4,5.7,6.1,1001.796,obs,obs,obs,obs
2020-04-28,7.3,5.7,6.4,1001.796,obs,obs,obs,obs
2020-04-29,7.2,6.1,6.5,995.3328,obs,obs,obs,obs
2020-04-30,7.0,6.1,6.6,995.3328,obs,obs,obs,obs
2020-05-01,8.4,6.4,7.3,1092.2808,obs,obs,obs,obs
2020-05-02,8.6,7.1,7.9,1544.7048,obs,obs,obs,obs
2020-05-03,8.8,7.7,8.2,1693.3584,obs,obs,obs,obs
2020-05-04,9.4,6.9,8.1,1635.1896,obs,obs,obs,obs
2020-05-05,9.1,7.0,8.0,1408.9776,obs,obs,obs,obs
2020-05-06,8.8,7.5,8.2,833.7528,obs,obs,obs,obs
2020-05-07,10.1,7.6,8.7,554.54256,obs,obs,obs,obs
2020-05-08,8.5,7.1,7.7,840.216,obs,obs,obs,obs
2020-05-09,7.7,6.1,7.0,846.6792,obs,obs,obs,obs
2020-05-10,7.9,6.2,7.0,743.268,obs,obs,obs,obs
2020-05-11,7.9,6.4,6.9,762.6576,obs,obs,obs,obs
2020-05-12,8.0,6.2,6.9,730.3416,obs,obs,obs,obs
2020-05-13,8.2,6.1,7.0,710.952,obs,obs,obs,obs
2020-05-14,8.1,6.5,7.2,710.952,obs,obs,obs,obs
2020-05-15,8.3,7.0,7.5,723.8784,obs,obs,obs,obs
2020-05-16,8.2,6.9,7.4,891.9216,obs,obs,obs,obs
2020-05-17,8.4,7.1,7.7,1001.796,obs,obs,obs,obs
2020-05-18,7.4,6.9,7.1,950.0904,obs,obs,obs,obs
2020-05-19,8.7,7.0,7.6,717.4152,obs,obs,obs,obs
2020-05-20,9.0,6.8,7.7,573.28584,obs,obs,obs,obs
2020-05-21,10.5,6.6,8.2,341.90328,obs,obs,obs,obs
2020-05-22,9.5,7.0,8.1,293.42928,obs,obs,obs,obs
2020-05-23,9.0,7.4,8.1,298.59984000000003,obs,obs,obs,obs
2020-05-24,10.1,6.8,8.2,367.10976,obs,obs,obs,obs
2020-05-25,9.8,7.3,8.2,439.4976,obs,obs,obs,obs
2020-05-26,10.4,7.1,8.4,421.40064,obs,obs,obs,obs
2020-05-27,10.6,7.3,8.6,317.34312,obs,obs,obs,obs
2020-05-28,9.4,7.5,8.4,297.95352,obs,obs,obs,obs
2020-05-29,10.6,7.6,8.6,304.41672,obs,obs,obs,obs
2020-05-30,10.2,7.3,8.3,299.24616,obs,obs,obs,obs
2020-05-31,9.0,7.1,7.9,297.95352,obs,obs,obs,obs
2020-06-01,9.3,6.8,7.9,329.6232,obs,obs,obs,obs
2020-06-02,8.3,7.1,7.6,345.13488,obs,obs,obs,obs
2020-06-03,8.7,7.2,7.7,347.07384,obs,obs,obs,obs
2020-06-04,10.0,7.4,8.4,349.65912000000003,obs,obs,obs,obs
2020-06-05,10.1,7.6,8.5,350.30544,obs,obs,obs,obs
2020-06-06,10.2,7.7,8.6,347.07384,obs,obs,obs,obs
2020-06-07,9.6,7.5,8.3,345.13488,obs,obs,obs,obs
2020-06-08,10.1,7.2,8.4,345.13488,obs,obs,obs,obs
2020-06-09,10.2,7.5,8.6,358.06128,obs,obs,obs,obs
2020-06-10,10.4,7.9,8.8,354.18336,obs,obs,obs,obs
2020-06-11,9.5,8.0,8.7,350.30544,obs,obs,obs,obs
2020-06-12,9.4,7.6,8.4,347.07384,obs,obs,obs,obs
2020-06-13,9.7,7.5,8.3,345.13488,obs,obs,obs,obs
2020-06-14,9.5,7.1,8.2,345.13488,obs,obs,obs,obs
2020-06-15,9.9,7.2,8.3,347.72016,obs,obs,obs,obs
2020-06-16,10.9,7.3,8.8,336.73272000000003,obs,obs,obs,obs
2020-06-17,11.0,7.3,8.7,334.79376,obs,obs,obs,obs
2020-06-18,11.2,7.5,8.9,327.68424,obs,obs,obs,obs
2020-06-19,10.7,7.6,8.7,313.4652,obs,obs,obs,obs
2020-06-20,10.3,7.6,8.7,335.44008,obs,obs,obs,obs
2020-06-21,11.1,7.6,8.9,350.30544,obs,obs,obs,obs
2020-06-22,11.0,7.7,8.8,382.62144,obs,obs,obs,obs
2020-06-23,11.0,7.7,8.9,388.43832,obs,obs,obs,obs
2020-06-24,10.2,7.9,8.7,327.68424,obs,obs,obs,obs
2020-06-25,10.1,7.7,8.6,304.41672,obs,obs,obs,obs
